time	V(n001)	I(V1)	Ix(x1:vdd)	Ix(x2:vdd)	Ix(x3:vdd)	Ix(x4:vdd)
1.850351310788107e-05	3.000000e-01	-4.727449e-06	1.721860e-06	1.846412e-07	4.606697e-07	2.339713e-06
1.850443025073828e-05	3.000000e-01	-4.769692e-06	1.711048e-06	1.846143e-07	5.126161e-07	2.339743e-06
1.850534739359549e-05	3.000000e-01	-4.822520e-06	1.699924e-06	1.845983e-07	5.749700e-07	2.339767e-06
1.850626453645270e-05	3.000000e-01	-4.885935e-06	1.688489e-06	1.845931e-07	6.477315e-07	2.339785e-06
1.850718167930990e-05	3.000000e-01	-4.959936e-06	1.676742e-06	1.845988e-07	7.309005e-07	2.339798e-06
1.850809882216711e-05	3.000000e-01	-5.044524e-06	1.664682e-06	1.846154e-07	8.244771e-07	2.339806e-06
1.850901596502431e-05	3.000000e-01	-5.139697e-06	1.652312e-06	1.846428e-07	9.284611e-07	2.339808e-06
1.850993310788152e-05	3.000000e-01	-5.245457e-06	1.639629e-06	1.846811e-07	1.042853e-06	2.339804e-06
1.851030453645298e-05	3.000000e-01	-5.290239e-06	1.634481e-06	1.847041e-07	1.090737e-06	2.339819e-06
1.851067596502443e-05	3.000000e-01	-5.330302e-06	1.629307e-06	1.847308e-07	1.133879e-06	2.339823e-06
1.851104739359589e-05	3.000000e-01	-5.365645e-06	1.624108e-06	1.847610e-07	1.172278e-06	2.339814e-06
1.851141882216734e-05	3.000000e-01	-5.396269e-06	1.618882e-06	1.847949e-07	1.205936e-06	2.339795e-06
1.851179025073880e-05	3.000000e-01	-5.422174e-06	1.613630e-06	1.848325e-07	1.234852e-06	2.339764e-06
1.851216167931025e-05	3.000000e-01	-5.443360e-06	1.608352e-06	1.848736e-07	1.259026e-06	2.339721e-06
1.851253310788170e-05	3.000000e-01	-5.459827e-06	1.603048e-06	1.849184e-07	1.278458e-06	2.339667e-06
1.851270739359600e-05	3.000000e-01	-5.462680e-06	1.600549e-06	1.849409e-07	1.282736e-06	2.339661e-06
1.851288167931030e-05	3.000000e-01	-5.463240e-06	1.598045e-06	1.849643e-07	1.284759e-06	2.339652e-06
1.851305596502460e-05	3.000000e-01	-5.461505e-06	1.595536e-06	1.849887e-07	1.284527e-06	2.339640e-06
1.851323025073890e-05	3.000000e-01	-5.457475e-06	1.593022e-06	1.850140e-07	1.282039e-06	2.339624e-06
1.851340453645319e-05	3.000000e-01	-5.451151e-06	1.590503e-06	1.850403e-07	1.277295e-06	2.339605e-06
1.851357882216749e-05	3.000000e-01	-5.442533e-06	1.587979e-06	1.850675e-07	1.270296e-06	2.339583e-06
1.851375310788179e-05	3.000000e-01	-5.431621e-06	1.585451e-06	1.850957e-07	1.261042e-06	2.339557e-06
1.851407453645324e-05	3.000000e-01	-5.402758e-06	1.580769e-06	1.851500e-07	1.235629e-06	2.339559e-06
1.851439596502469e-05	3.000000e-01	-5.370994e-06	1.576085e-06	1.852080e-07	1.207603e-06	2.339569e-06
1.851471739359614e-05	3.000000e-01	-5.336328e-06	1.571397e-06	1.852696e-07	1.176964e-06	2.339585e-06
1.851503882216759e-05	3.000000e-01	-5.298761e-06	1.566705e-06	1.853347e-07	1.143711e-06	2.339609e-06
1.851536025073904e-05	3.000000e-01	-5.258292e-06	1.562011e-06	1.854035e-07	1.107846e-06	2.339640e-06
1.851568167931049e-05	3.000000e-01	-5.214922e-06	1.557313e-06	1.854759e-07	1.069366e-06	2.339678e-06
1.851600310788195e-05	3.000000e-01	-5.168650e-06	1.552612e-06	1.855519e-07	1.028274e-06	2.339723e-06
1.851632310788197e-05	3.000000e-01	-5.125699e-06	1.547942e-06	1.856314e-07	9.909564e-07	2.339745e-06
1.851664310788199e-05	3.000000e-01	-5.089159e-06	1.543287e-06	1.857149e-07	9.575057e-07	2.339794e-06
1.851696310788201e-05	3.000000e-01	-5.059030e-06	1.538647e-06	1.858023e-07	9.279221e-07	2.339871e-06
1.851728310788204e-05	3.000000e-01	-5.035313e-06	1.534023e-06	1.858937e-07	9.022056e-07	2.339974e-06
1.851760310788206e-05	3.000000e-01	-5.018008e-06	1.529413e-06	1.859891e-07	8.803563e-07	2.340105e-06
1.851792310788208e-05	3.000000e-01	-5.007113e-06	1.524819e-06	1.860884e-07	8.623740e-07	2.340264e-06
1.851824310788210e-05	3.000000e-01	-5.002630e-06	1.520240e-06	1.861917e-07	8.482588e-07	2.340450e-06
1.851846167931069e-05	3.000000e-01	-5.007095e-06	1.517129e-06	1.862646e-07	8.424996e-07	2.340620e-06
1.851868025073928e-05	3.000000e-01	-5.014867e-06	1.514029e-06	1.863395e-07	8.385323e-07	2.340738e-06
1.851889882216786e-05	3.000000e-01	-5.025947e-06	1.510940e-06	1.864164e-07	8.363570e-07	2.340805e-06
1.851911739359645e-05	3.000000e-01	-5.040334e-06	1.507862e-06	1.864951e-07	8.359738e-07	2.340820e-06
1.851933596502504e-05	3.000000e-01	-5.058029e-06	1.504795e-06	1.865758e-07	8.373826e-07	2.340784e-06
1.851955453645363e-05	3.000000e-01	-5.079031e-06	1.501740e-06	1.866585e-07	8.405834e-07	2.340696e-06
1.851977310788221e-05	3.000000e-01	-5.103340e-06	1.498696e-06	1.867431e-07	8.455762e-07	2.340557e-06
1.851989167931079e-05	3.000000e-01	-5.116790e-06	1.497049e-06	1.867898e-07	8.484511e-07	2.340417e-06
1.852001025073937e-05	3.000000e-01	-5.130089e-06	1.495406e-06	1.868371e-07	8.514232e-07	2.340170e-06
1.852012882216795e-05	3.000000e-01	-5.143235e-06	1.493766e-06	1.868849e-07	8.544927e-07	2.339814e-06
1.852024739359653e-05	3.000000e-01	-5.156230e-06	1.492129e-06	1.869334e-07	8.576593e-07	2.339351e-06
1.852036596502511e-05	3.000000e-01	-5.169072e-06	1.490496e-06	1.869824e-07	8.609232e-07	2.338779e-06
1.852048453645369e-05	3.000000e-01	-5.181763e-06	1.488866e-06	1.870320e-07	8.642843e-07	2.338100e-06
1.852060310788227e-05	3.000000e-01	-5.194302e-06	1.487239e-06	1.870822e-07	8.677427e-07	2.337312e-06
1.852068596502513e-05	3.000000e-01	-5.202545e-06	1.486105e-06	1.871176e-07	8.700884e-07	2.336631e-06
1.852076882216799e-05	3.000000e-01	-5.210317e-06	1.484972e-06	1.871534e-07	8.725171e-07	2.335828e-06
1.852085167931086e-05	3.000000e-01	-5.217618e-06	1.483840e-06	1.871894e-07	8.750290e-07	2.334903e-06
1.852093453645372e-05	3.000000e-01	-5.224448e-06	1.482710e-06	1.872257e-07	8.776240e-07	2.333856e-06
1.852101739359658e-05	3.000000e-01	-5.230806e-06	1.481582e-06	1.872622e-07	8.803021e-07	2.332687e-06
1.852110025073945e-05	3.000000e-01	-5.236694e-06	1.480454e-06	1.872991e-07	8.830632e-07	2.331396e-06
1.852118310788231e-05	3.000000e-01	-5.242111e-06	1.479329e-06	1.873362e-07	8.859075e-07	2.329984e-06
1.852125596502517e-05	3.000000e-01	-5.246405e-06	1.478340e-06	1.873691e-07	8.886319e-07	2.328569e-06
1.852132882216803e-05	3.000000e-01	-5.249897e-06	1.477353e-06	1.874022e-07	8.915990e-07	2.326994e-06
1.852140167931089e-05	3.000000e-01	-5.252588e-06	1.476367e-06	1.874355e-07	8.948088e-07	2.325260e-06
1.852147453645376e-05	3.000000e-01	-5.254476e-06	1.475382e-06	1.874691e-07	8.982613e-07	2.323366e-06
1.852154739359662e-05	3.000000e-01	-5.255563e-06	1.474398e-06	1.875029e-07	9.019565e-07	2.321313e-06
1.852162025073948e-05	3.000000e-01	-5.255847e-06	1.473415e-06	1.875369e-07	9.058944e-07	2.319100e-06
1.852169310788234e-05	3.000000e-01	-5.255330e-06	1.472432e-06	1.875711e-07	9.100751e-07	2.316728e-06
1.852180596502521e-05	3.000000e-01	-5.251455e-06	1.470912e-06	1.876246e-07	9.179770e-07	2.312514e-06
1.852191882216807e-05	3.000000e-01	-5.244761e-06	1.469393e-06	1.876786e-07	9.249847e-07	2.308169e-06
1.852203167931094e-05	3.000000e-01	-5.235247e-06	1.467876e-06	1.877331e-07	9.310980e-07	2.303692e-06
1.852214453645381e-05	3.000000e-01	-5.222913e-06	1.466362e-06	1.877881e-07	9.363171e-07	2.299084e-06
1.852225739359667e-05	3.000000e-01	-5.207760e-06	1.464849e-06	1.878437e-07	9.406419e-07	2.294345e-06
1.852237025073954e-05	3.000000e-01	-5.189787e-06	1.463339e-06	1.878998e-07	9.440724e-07	2.289475e-06
1.852248310788240e-05	3.000000e-01	-5.168994e-06	1.461831e-06	1.879565e-07	9.466086e-07	2.284473e-06
1.852266739359670e-05	3.000000e-01	-5.131004e-06	1.459374e-06	1.880502e-07	9.435283e-07	2.276928e-06
1.852285167931100e-05	3.000000e-01	-5.092588e-06	1.456928e-06	1.881454e-07	9.392129e-07	2.269731e-06
1.852303596502530e-05	3.000000e-01	-5.053747e-06	1.454492e-06	1.882420e-07	9.336624e-07	2.262881e-06
1.852322025073959e-05	3.000000e-01	-5.014480e-06	1.452068e-06	1.883402e-07	9.268768e-07	2.256378e-06
1.852340453645389e-05	3.000000e-01	-4.974787e-06	1.449655e-06	1.884398e-07	9.188562e-07	2.250222e-06
1.852358882216819e-05	3.000000e-01	-4.934669e-06	1.447252e-06	1.885409e-07	9.096004e-07	2.244413e-06
1.852377310788249e-05	3.000000e-01	-4.894126e-06	1.444861e-06	1.886434e-07	8.991096e-07	2.238952e-06
1.852399310788251e-05	3.000000e-01	-4.849562e-06	1.442024e-06	1.887678e-07	8.891759e-07	2.233069e-06
1.852423596502538e-05	3.000000e-01	-4.801478e-06	1.438911e-06	1.889076e-07	8.791545e-07	2.226364e-06
1.852447882216825e-05	3.000000e-01	-4.759365e-06	1.435823e-06	1.890500e-07	8.701569e-07	2.221800e-06
1.852472167931113e-05	3.000000e-01	-4.723222e-06	1.432758e-06	1.891950e-07	8.621833e-07	2.219377e-06
1.852496453645400e-05	3.000000e-01	-4.693050e-06	1.429717e-06	1.893426e-07	8.552335e-07	2.219095e-06
1.852520739359688e-05	3.000000e-01	-4.668849e-06	1.426700e-06	1.894929e-07	8.493076e-07	2.220953e-06
1.852545025073975e-05	3.000000e-01	-4.650618e-06	1.423707e-06	1.896457e-07	8.444056e-07	2.224953e-06
1.852569310788262e-05	3.000000e-01	-4.638358e-06	1.420738e-06	1.898012e-07	8.405275e-07	2.231093e-06
1.852585167931121e-05	3.000000e-01	-4.635019e-06	1.418813e-06	1.899041e-07	8.384137e-07	2.237131e-06
1.852601025073979e-05	3.000000e-01	-4.639425e-06	1.416899e-06	1.900082e-07	8.369693e-07	2.247355e-06
1.852616882216837e-05	3.000000e-01	-4.651576e-06	1.414999e-06	1.901134e-07	8.361942e-07	2.261766e-06
1.852632739359696e-05	3.000000e-01	-4.671473e-06	1.413111e-06	1.902197e-07	8.360884e-07	2.280362e-06
1.852648596502554e-05	3.000000e-01	-4.699114e-06	1.411235e-06	1.903271e-07	8.366519e-07	2.303145e-06
1.852664453645412e-05	3.000000e-01	-4.734500e-06	1.409372e-06	1.904357e-07	8.378848e-07	2.330113e-06
1.852680310788270e-05	3.000000e-01	-4.777631e-06	1.407521e-06	1.905454e-07	8.397870e-07	2.361268e-06
1.852692025073985e-05	3.000000e-01	-4.819852e-06	1.406166e-06	1.906273e-07	8.425645e-07	2.389997e-06
1.852703739359701e-05	3.000000e-01	-4.869043e-06	1.404818e-06	1.907097e-07	8.447112e-07	2.423617e-06
1.852715453645416e-05	3.000000e-01	-4.925202e-06	1.403477e-06	1.907927e-07	8.462271e-07	2.462130e-06
1.852727167931130e-05	3.000000e-01	-4.988331e-06	1.402144e-06	1.908764e-07	8.471122e-07	2.505535e-06
1.852738882216846e-05	3.000000e-01	-5.058428e-06	1.400818e-06	1.909607e-07	8.473664e-07	2.553833e-06
1.852750596502561e-05	3.000000e-01	-5.135495e-06	1.399500e-06	1.910456e-07	8.469898e-07	2.607023e-06
1.852762310788276e-05	3.000000e-01	-5.219531e-06	1.398189e-06	1.911311e-07	8.459824e-07	2.665106e-06
1.852766310788276e-05	3.000000e-01	-5.249545e-06	1.397744e-06	1.911604e-07	8.450930e-07	2.686234e-06
1.852770310788277e-05	3.000000e-01	-5.278783e-06	1.397296e-06	1.911899e-07	8.432008e-07	2.707743e-06
1.852774310788277e-05	3.000000e-01	-5.307244e-06	1.396846e-06	1.912193e-07	8.403057e-07	2.729632e-06
1.852778310788277e-05	3.000000e-01	-5.334930e-06	1.396393e-06	1.912488e-07	8.364077e-07	2.751902e-06
1.852782310788277e-05	3.000000e-01	-5.361839e-06	1.395937e-06	1.912784e-07	8.315069e-07	2.774551e-06
1.852786310788278e-05	3.000000e-01	-5.387972e-06	1.395479e-06	1.913080e-07	8.256032e-07	2.797581e-06
1.852790310788278e-05	3.000000e-01	-5.413329e-06	1.395019e-06	1.913377e-07	8.186966e-07	2.820991e-06
1.852793310788278e-05	3.000000e-01	-5.429831e-06	1.394667e-06	1.913600e-07	8.116659e-07	2.838681e-06
1.852796310788278e-05	3.000000e-01	-5.446424e-06	1.394316e-06	1.913823e-07	8.042321e-07	2.856705e-06
1.852799310788279e-05	3.000000e-01	-5.463109e-06	1.393965e-06	1.914046e-07	7.963950e-07	2.875063e-06
1.852802310788279e-05	3.000000e-01	-5.479887e-06	1.393613e-06	1.914270e-07	7.881549e-07	2.893755e-06
1.852805310788279e-05	3.000000e-01	-5.496756e-06	1.393262e-06	1.914495e-07	7.795115e-07	2.912780e-06
1.852808310788279e-05	3.000000e-01	-5.513716e-06	1.392910e-06	1.914720e-07	7.704650e-07	2.932139e-06
1.852811310788279e-05	3.000000e-01	-5.530769e-06	1.392559e-06	1.914945e-07	7.610154e-07	2.951831e-06
1.852816025073994e-05	3.000000e-01	-5.562268e-06	1.392017e-06	1.915300e-07	7.474413e-07	2.984131e-06
1.852820739359709e-05	3.000000e-01	-5.595500e-06	1.391480e-06	1.915656e-07	7.345263e-07	3.016882e-06
1.852825453645423e-05	3.000000e-01	-5.630467e-06	1.390948e-06	1.916013e-07	7.222704e-07	3.050084e-06
1.852830167931138e-05	3.000000e-01	-5.667167e-06	1.390420e-06	1.916372e-07	7.106737e-07	3.083736e-06
1.852834882216852e-05	3.000000e-01	-5.705602e-06	1.389897e-06	1.916732e-07	6.997360e-07	3.117840e-06
1.852839596502567e-05	3.000000e-01	-5.745771e-06	1.389379e-06	1.917093e-07	6.894574e-07	3.152394e-06
1.852844310788282e-05	3.000000e-01	-5.787674e-06	1.388866e-06	1.917455e-07	6.798380e-07	3.187399e-06
1.852857310788283e-05	3.000000e-01	-5.901216e-06	1.387452e-06	1.918460e-07	6.538394e-07	3.283465e-06
1.852870310788284e-05	3.000000e-01	-6.005631e-06	1.386038e-06	1.919471e-07	6.297714e-07	3.373301e-06
1.852883310788284e-05	3.000000e-01	-6.100919e-06	1.384626e-06	1.920490e-07	6.076338e-07	3.456906e-06
1.852896310788285e-05	3.000000e-01	-6.187079e-06	1.383215e-06	1.921517e-07	5.874267e-07	3.534280e-06
1.852909310788286e-05	3.000000e-01	-6.264112e-06	1.381805e-06	1.922551e-07	5.691501e-07	3.605423e-06
1.852922310788287e-05	3.000000e-01	-6.332017e-06	1.380397e-06	1.923592e-07	5.528039e-07	3.670336e-06
1.852935310788288e-05	3.000000e-01	-6.390795e-06	1.378989e-06	1.924640e-07	5.383883e-07	3.729018e-06
1.852954167931146e-05	3.000000e-01	-6.453537e-06	1.376951e-06	1.926174e-07	5.222391e-07	3.797229e-06
1.852973025074005e-05	3.000000e-01	-6.506517e-06	1.374924e-06	1.927725e-07	5.078611e-07	3.857622e-06
1.852991882216863e-05	3.000000e-01	-6.549735e-06	1.372910e-06	1.929291e-07	4.952541e-07	3.910196e-06
1.853010739359722e-05	3.000000e-01	-6.583191e-06	1.370908e-06	1.930875e-07	4.844182e-07	3.954951e-06
1.853029596502580e-05	3.000000e-01	-6.606885e-06	1.368917e-06	1.932474e-07	4.753534e-07	3.991887e-06
1.853048453645439e-05	3.000000e-01	-6.620817e-06	1.366939e-06	1.934090e-07	4.680597e-07	4.021004e-06
1.853067310788297e-05	3.000000e-01	-6.624987e-06	1.364973e-06	1.935723e-07	4.625370e-07	4.042302e-06
1.853086596502584e-05	3.000000e-01	-6.630212e-06	1.362979e-06	1.937409e-07	4.568280e-07	4.062882e-06
1.853105882216871e-05	3.000000e-01	-6.631894e-06	1.360997e-06	1.939113e-07	4.506681e-07	4.081525e-06
1.853125167931158e-05	3.000000e-01	-6.630032e-06	1.359026e-06	1.940835e-07	4.440572e-07	4.098231e-06
1.853144453645446e-05	3.000000e-01	-6.624627e-06	1.357067e-06	1.942573e-07	4.369953e-07	4.112999e-06
1.853163739359733e-05	3.000000e-01	-6.615679e-06	1.355119e-06	1.944329e-07	4.294826e-07	4.125829e-06
1.853183025074020e-05	3.000000e-01	-6.603187e-06	1.353183e-06	1.946102e-07	4.215188e-07	4.136723e-06
1.853202310788307e-05	3.000000e-01	-6.587151e-06	1.351259e-06	1.947893e-07	4.131041e-07	4.145678e-06
1.853212453645450e-05	3.000000e-01	-6.576067e-06	1.350248e-06	1.948841e-07	4.077378e-07	4.150379e-06
1.853222596502594e-05	3.000000e-01	-6.560857e-06	1.349237e-06	1.949794e-07	4.007852e-07	4.155043e-06
1.853232739359738e-05	3.000000e-01	-6.541522e-06	1.348224e-06	1.950752e-07	3.922464e-07	4.159670e-06
1.853242882216881e-05	3.000000e-01	-6.518062e-06	1.347211e-06	1.951715e-07	3.821214e-07	4.164259e-06
1.853253025074025e-05	3.000000e-01	-6.490477e-06	1.346196e-06	1.952682e-07	3.704102e-07	4.168810e-06
1.853263167931168e-05	3.000000e-01	-6.458767e-06	1.345180e-06	1.953654e-07	3.571128e-07	4.173324e-06
1.853273310788312e-05	3.000000e-01	-6.422931e-06	1.344163e-06	1.954631e-07	3.422292e-07	4.177801e-06
1.853280453645455e-05	3.000000e-01	-6.393668e-06	1.343444e-06	1.955321e-07	3.299021e-07	4.181148e-06
1.853287596502598e-05	3.000000e-01	-6.364280e-06	1.342728e-06	1.956014e-07	3.172014e-07	4.184598e-06
1.853294739359742e-05	3.000000e-01	-6.334766e-06	1.342014e-06	1.956709e-07	3.041270e-07	4.188151e-06
1.853301882216885e-05	3.000000e-01	-6.305127e-06	1.341303e-06	1.957407e-07	2.906791e-07	4.191806e-06
1.853309025074029e-05	3.000000e-01	-6.275363e-06	1.340594e-06	1.958108e-07	2.768575e-07	4.195564e-06
1.853316167931172e-05	3.000000e-01	-6.245473e-06	1.339888e-06	1.958811e-07	2.626623e-07	4.199425e-06
1.853323310788315e-05	3.000000e-01	-6.215458e-06	1.339185e-06	1.959516e-07	2.480935e-07	4.203388e-06
1.853330310788316e-05	3.000000e-01	-6.188462e-06	1.338501e-06	1.960210e-07	2.343174e-07	4.207321e-06
1.853337310788316e-05	3.000000e-01	-6.163265e-06	1.337821e-06	1.960906e-07	2.210902e-07	4.211201e-06
1.853344310788317e-05	3.000000e-01	-6.139869e-06	1.337145e-06	1.961605e-07	2.084119e-07	4.215029e-06
1.853351310788317e-05	3.000000e-01	-6.118272e-06	1.336473e-06	1.962307e-07	1.962825e-07	4.218805e-06
1.853358310788318e-05	3.000000e-01	-6.098475e-06	1.335805e-06	1.963011e-07	1.847019e-07	4.222530e-06
1.853365310788318e-05	3.000000e-01	-6.080477e-06	1.335142e-06	1.963717e-07	1.736702e-07	4.226202e-06
1.853372310788319e-05	3.000000e-01	-6.064280e-06	1.334482e-06	1.964426e-07	1.631874e-07	4.229823e-06
1.853378882216890e-05	3.000000e-01	-6.050864e-06	1.333868e-06	1.965094e-07	1.540214e-07	4.233094e-06
1.853385453645463e-05	3.000000e-01	-6.038541e-06	1.333255e-06	1.965764e-07	1.454290e-07	4.236214e-06
1.853392025074034e-05	3.000000e-01	-6.027310e-06	1.332645e-06	1.966436e-07	1.374102e-07	4.239183e-06
1.853398596502606e-05	3.000000e-01	-6.017171e-06	1.332037e-06	1.967110e-07	1.299649e-07	4.242001e-06
1.853405167931178e-05	3.000000e-01	-6.008125e-06	1.331431e-06	1.967786e-07	1.230931e-07	4.244669e-06
1.853411739359750e-05	3.000000e-01	-6.000171e-06	1.330827e-06	1.968464e-07	1.167949e-07	4.247186e-06
1.853418310788322e-05	3.000000e-01	-5.993309e-06	1.330225e-06	1.969144e-07	1.110702e-07	4.249552e-06
1.853423310788322e-05	3.000000e-01	-5.988366e-06	1.329771e-06	1.969664e-07	1.067370e-07	4.251324e-06
1.853431167931180e-05	3.000000e-01	-5.981600e-06	1.329055e-06	1.970482e-07	1.008877e-07	4.253796e-06
1.853439025074038e-05	3.000000e-01	-5.975356e-06	1.328341e-06	1.971304e-07	9.550028e-08	4.256075e-06
1.853446882216895e-05	3.000000e-01	-5.969634e-06	1.327630e-06	1.972128e-07	9.057478e-08	4.258162e-06
1.853454739359753e-05	3.000000e-01	-5.964435e-06	1.326920e-06	1.972955e-07	8.611119e-08	4.260056e-06
1.853462596502611e-05	3.000000e-01	-5.959757e-06	1.326212e-06	1.973785e-07	8.210951e-08	4.261756e-06
1.853470453645468e-05	3.000000e-01	-5.955602e-06	1.325506e-06	1.974618e-07	7.856973e-08	4.263264e-06
1.853478310788326e-05	3.000000e-01	-5.951969e-06	1.324802e-06	1.975454e-07	7.549186e-08	4.264580e-06
1.853489739359756e-05	3.000000e-01	-5.947000e-06	1.323782e-06	1.976676e-07	7.153180e-08	4.266211e-06
1.853501167931185e-05	3.000000e-01	-5.942227e-06	1.322766e-06	1.977904e-07	6.798877e-08	4.267595e-06
1.853512596502614e-05	3.000000e-01	-5.937651e-06	1.321752e-06	1.979138e-07	6.486277e-08	4.268730e-06
1.853524025074044e-05	3.000000e-01	-5.933272e-06	1.320742e-06	1.980378e-07	6.215380e-08	4.269618e-06
1.853535453645473e-05	3.000000e-01	-5.929088e-06	1.319736e-06	1.981625e-07	5.986187e-08	4.270259e-06
1.853546882216902e-05	3.000000e-01	-5.925102e-06	1.318733e-06	1.982878e-07	5.798696e-08	4.270651e-06
1.853558310788332e-05	3.000000e-01	-5.921311e-06	1.317733e-06	1.984138e-07	5.652909e-08	4.270796e-06
1.853580310788333e-05	3.000000e-01	-5.913965e-06	1.315820e-06	1.986580e-07	5.420147e-08	4.270645e-06
1.853602310788335e-05	3.000000e-01	-5.906647e-06	1.313922e-06	1.989047e-07	5.217195e-08	4.270154e-06
1.853624310788336e-05	3.000000e-01	-5.899356e-06	1.312038e-06	1.991537e-07	5.044056e-08	4.269322e-06
1.853646310788338e-05	3.000000e-01	-5.892094e-06	1.310169e-06	1.994052e-07	4.900727e-08	4.268149e-06
1.853668310788339e-05	3.000000e-01	-5.884859e-06	1.308314e-06	1.996590e-07	4.787209e-08	4.266636e-06
1.853690310788341e-05	3.000000e-01	-5.877652e-06	1.306473e-06	1.999153e-07	4.703503e-08	4.264781e-06
1.853712310788342e-05	3.000000e-01	-5.870473e-06	1.304647e-06	2.001740e-07	4.649608e-08	4.262587e-06
1.853798310788348e-05	3.000000e-01	-5.842739e-06	1.297672e-06	2.012071e-07	4.454624e-08	4.251973e-06
1.853884310788354e-05	3.000000e-01	-5.815660e-06	1.290895e-06	2.022798e-07	4.284058e-08	4.240417e-06
1.853970310788360e-05	3.000000e-01	-5.789238e-06	1.284318e-06	2.033922e-07	4.137908e-08	4.227919e-06
1.854056310788366e-05	3.000000e-01	-5.763472e-06	1.277941e-06	2.045442e-07	4.016174e-08	4.214480e-06
1.854142310788372e-05	3.000000e-01	-5.738361e-06	1.271762e-06	2.057358e-07	3.918858e-08	4.200098e-06
1.854228310788379e-05	3.000000e-01	-5.713907e-06	1.265783e-06	2.069670e-07	3.845958e-08	4.184774e-06
1.854314310788385e-05	3.000000e-01	-5.690109e-06	1.260003e-06	2.082378e-07	3.797475e-08	4.168509e-06
1.854447310788394e-05	3.000000e-01	-5.654523e-06	1.251375e-06	2.102895e-07	3.706432e-08	4.144038e-06
1.854553310788401e-05	3.000000e-01	-5.629105e-06	1.244802e-06	2.119943e-07	3.647305e-08	4.125805e-06
1.854659310788409e-05	3.000000e-01	-5.602458e-06	1.238436e-06	2.137721e-07	3.587203e-08	4.105879e-06
1.854765310788416e-05	3.000000e-01	-5.574580e-06	1.232278e-06	2.156229e-07	3.526126e-08	4.084261e-06
1.854871310788423e-05	3.000000e-01	-5.545473e-06	1.226326e-06	2.175466e-07	3.464076e-08	4.060951e-06
1.854977310788431e-05	3.000000e-01	-5.515136e-06	1.220580e-06	2.195433e-07	3.401051e-08	4.035948e-06
1.855083310788438e-05	3.000000e-01	-5.483569e-06	1.215042e-06	2.216130e-07	3.337052e-08	4.009253e-06
1.855189310788446e-05	3.000000e-01	-5.450773e-06	1.209711e-06	2.237557e-07	3.272079e-08	3.980865e-06
1.855229596502734e-05	3.000000e-01	-5.435758e-06	1.207721e-06	2.245927e-07	3.243202e-08	3.967825e-06
1.855269882217023e-05	3.000000e-01	-5.419765e-06	1.205754e-06	2.254417e-07	3.212965e-08	3.953868e-06
1.855310167931311e-05	3.000000e-01	-5.402793e-06	1.203811e-06	2.263029e-07	3.181369e-08	3.938995e-06
1.855350453645600e-05	3.000000e-01	-5.384843e-06	1.201891e-06	2.271763e-07	3.148414e-08	3.923206e-06
1.855390739359888e-05	3.000000e-01	-5.365914e-06	1.199995e-06	2.280617e-07	3.114100e-08	3.906501e-06
1.855431025074177e-05	3.000000e-01	-5.346006e-06	1.198122e-06	2.289593e-07	3.078427e-08	3.888879e-06
1.855471310788465e-05	3.000000e-01	-5.325120e-06	1.196272e-06	2.298690e-07	3.041395e-08	3.870340e-06
1.855555025074186e-05	3.000000e-01	-5.276248e-06	1.192502e-06	2.317969e-07	2.956312e-08	3.826747e-06
1.855638739359906e-05	3.000000e-01	-5.228027e-06	1.188814e-06	2.337842e-07	2.873188e-08	3.783325e-06
1.855722453645626e-05	3.000000e-01	-5.180458e-06	1.185207e-06	2.358308e-07	2.792025e-08	3.740074e-06
1.855806167931346e-05	3.000000e-01	-5.133540e-06	1.181683e-06	2.379366e-07	2.712821e-08	3.696994e-06
1.855889882217066e-05	3.000000e-01	-5.087273e-06	1.178240e-06	2.401018e-07	2.635578e-08	3.654085e-06
1.855973596502786e-05	3.000000e-01	-5.041659e-06	1.174880e-06	2.423262e-07	2.560294e-08	3.611347e-06
1.856057310788506e-05	3.000000e-01	-4.996695e-06	1.171601e-06	2.446100e-07	2.486970e-08	3.568780e-06
1.856119882217082e-05	3.000000e-01	-4.967340e-06	1.169193e-06	2.463600e-07	2.439408e-08	3.540527e-06
1.856182453645658e-05	3.000000e-01	-4.939902e-06	1.166822e-06	2.481484e-07	2.395155e-08	3.513926e-06
1.856245025074234e-05	3.000000e-01	-4.914382e-06	1.164486e-06	2.499753e-07	2.354213e-08	3.488978e-06
1.856307596502810e-05	3.000000e-01	-4.890779e-06	1.162187e-06	2.518406e-07	2.316580e-08	3.465684e-06
1.856370167931385e-05	3.000000e-01	-4.869094e-06	1.159925e-06	2.537445e-07	2.282258e-08	3.444042e-06
1.856432739359961e-05	3.000000e-01	-4.849326e-06	1.157698e-06	2.556867e-07	2.251245e-08	3.424053e-06
1.856495310788537e-05	3.000000e-01	-4.831476e-06	1.155508e-06	2.576675e-07	2.223542e-08	3.405718e-06
1.856641596502833e-05	3.000000e-01	-4.798038e-06	1.150529e-06	2.624365e-07	2.171774e-08	3.370554e-06
1.856787882217129e-05	3.000000e-01	-4.769272e-06	1.145696e-06	2.674660e-07	2.126705e-08	3.339650e-06
1.856934167931425e-05	3.000000e-01	-4.745178e-06	1.141010e-06	2.727562e-07	2.088337e-08	3.313004e-06
1.857080453645721e-05	3.000000e-01	-4.725757e-06	1.136471e-06	2.783069e-07	2.056668e-08	3.290616e-06
